Direction_ID,Travel_ID,Current_Status,Vehicle ID,Latitude,Line_ID,Longitude,Pattern_ID,Route_ID,schedule_relationship,Shift_ID,Speed,Stop_ID,Timestamp,Trip_ID,Datetime,Date,Time,Day,Workday,Color_ID,Operator,Source,District
337,VER_DU_VU2097,In Transit,43|2324,38.642330169677734,3710,-9.23199462890625,3710_0_1,3710_0,SCHEDULED,VU2097,7.222222222222222,020665,1753780588,3710_0_1_1000_1029_0_VER_DU_G9Q68,2025-07-29 09:16:28,2025-07-29,09:16:28,Tuesday,True,Red Line,CM,CM,Bairro do Campo da Bola
0,VER_DU_VU2113,Stationed,43|2120,38.74306106567383,3703,-9.13355541229248,3703_0_1,3703_0,SCHEDULED,VU2114,0.0,061215,1753780578,3703_0_1_0930_0959_0_VER_DU_G9Q68,2025-07-29 09:16:18,2025-07-29,09:16:18,Tuesday,True,Red Line,CM,CM,Unknown
112,VER_DU_VU2058,In Transit,43|2280,38.675987243652344,3022,-9.164854049682617,3022_0_1,3022_0,SCHEDULED,VU2058,0.0,020083,1753780596,3022_0_1_0930_0959_0_VER_DU_G9Q68,2025-07-29 09:16:36,2025-07-29,09:16:36,Tuesday,True,Red Line,CM,CM,Pragal
87,VER_DU_VU2040'_001,In Transit,43|2019,38.63072204589844,3004,-9.195069313049316,3004_0_2,3004_0,SCHEDULED,VU2040,5.833333333333333,020189,1753780625,3004_0_2_1000_1029_0_VER_DU_G9Q68,2025-07-29 09:17:05,2025-07-29,09:17:05,Tuesday,True,Red Line,CM,CM,Palhais
93,VS_011,Approaching,43|2270,38.60542678833008,3704,-9.183854103088379,3704_0_2,3704_0,SCHEDULED,VU2135,8.88888888888889,022614,1753780579,3704_0_2_0930_0959_0_VER_DU_G9Q68,2025-07-29 09:16:19,2025-07-29,09:16:19,Tuesday,True,Red Line,CM,CM,Pinheirinho
67,VER_DU_VU2119,In Transit,43|2266,38.6580924987793,3025,-9.19805908203125,3025_0_1,3025_0,SCHEDULED,VU2120,23.61111111111111,020397,1753780605,3025_0_1_1000_1029_0_VER_DU_G9Q68,2025-07-29 09:16:45,2025-07-29,09:16:45,Tuesday,True,Red Line,CM,CM,Serrado
37,VER_DU_VU2057,In Transit,43|2275,38.665470123291016,3009,-9.224835395812988,3009_0_2,3009_0,SCHEDULED,VU2057,10.555555555555555,020375,1753780617,3009_0_2_1000_1029_0_VER_DU_G9Q68,2025-07-29 09:16:57,2025-07-29,09:16:57,Tuesday,True,Red Line,CM,CM,Cova
315,VER_DU_VU2109'_001,In Transit,43|2309,38.666812896728516,3716,-9.170120239257812,3716_0_2,3716_0,SCHEDULED,VU2110,2.5,020003,1753780600,3716_0_2_0900_0929_1_VER_DU_G9Q68,2025-07-29 09:16:40,2025-07-29,09:16:40,Tuesday,True,Red Line,CM,CM,Pragal
337,VER_DU_VU2003,In Transit,43|2283,38.64392852783203,3022,-9.232842445373535,3022_0_1,3022_0,SCHEDULED,VU2138,7.222222222222222,020641,1753780608,3022_0_1_1000_1029_0_VER_DU_G9Q68,2025-07-29 09:16:48,2025-07-29,09:16:48,Tuesday,True,Red Line,CM,CM,Boca do Grilo
343,VER_DU_VU2103,In Transit,43|2250,38.651405334472656,3605,-9.153215408325195,3605_0_2,3605_0,SCHEDULED,VU2103,7.777777777777778,020681,1753780606,3605_0_2_0830_0859_0_VER_DU_G9Q68,2025-07-29 09:16:46,2025-07-29,09:16:46,Tuesday,True,Red Line,CM,CM,Santo António do Laranjeiro
76,VER_DU_VU2063,In Transit,43|2238,38.67424392700195,3009,-9.152788162231445,3009_0_2,3009_0,SCHEDULED,VU2063,6.666666666666666,020449,1753780589,3009_0_2_0930_0959_0_VER_DU_G9Q68,2025-07-29 09:16:29,2025-07-29,09:16:29,Tuesday,True,Red Line,CM,CM,Cacilhas
62,VER_DU_VU2081,In Transit,43|2253,38.66535949707031,3012,-9.183208465576172,3012_0_2,3012_0,SCHEDULED,VU2081,13.055555555555555,020275,1753780605,3012_0_2_0930_0959_0_VER_DU_G9Q68,2025-07-29 09:16:45,2025-07-29,09:16:45,Tuesday,True,Red Line,CM,CM,Bairro da Bela Vista
205,VER_DU_VU1093,In Transit,43|2215,38.68386459350586,3513,-9.147416114807129,3513_0_1,3513_0,SCHEDULED,VU1094,8.333333333333334,020493,1753780613,3513_0_1_1000_1029_0_VER_DU_G9Q68,2025-07-29 09:16:53,2025-07-29,09:16:53,Tuesday,True,Red Line,CM,CM,Cacilhas
177,VER_DU_VU3050,In Transit,43|2114,38.49836730957031,3536,-9.10421085357666,3536_0_1,3536_0,SCHEDULED,VU3051,15.833333333333332,150215,1753780594,3536_0_1_0900_0929_1_VER_DU_G9Q68,2025-07-29 09:16:34,2025-07-29,09:16:34,Tuesday,True,Red Line,CM,CM,Sesimbra
0,VER_DU_VU2042'_001,Stationed,43|2005,38.63652420043945,3525,-9.150396347045898,3525_0_1,3525_0,SCHEDULED,VU2042,0.0,149998,1753780610,3525_0_1_0930_0959_0_VER_DU_G9Q68,2025-07-29 09:16:50,2025-07-29,09:16:50,Tuesday,True,Red Line,CM,CM,Quinta da Marialva
0,VER_DU_VU2090,Stationed,43|2121,38.66791534423828,3702,-9.159446716308594,3702_0_2,3702_0,SCHEDULED,VU2090,0.0,020077,1753780621,3702_0_2_0930_0959_0_VER_DU_G9Q68,2025-07-29 09:17:01,2025-07-29,09:17:01,Tuesday,True,Red Line,CM,CM,Cova da Piedade
170,VER_DU_VU2060,In Transit,43|2320,38.68821716308594,3709,-9.176884651184082,3709_0_2,3709_0,SCHEDULED,VU2060,14.722222222222221,020001,1753780602,3709_0_2_1000_1029_0_VER_DU_G9Q68,2025-07-29 09:16:42,2025-07-29,09:16:42,Tuesday,True,Red Line,CM,CM,Unknown
217,VER_DU_VU1086,In Transit,43|2366,38.72480392456055,3717,-9.172961235046387,3717_0_1,3717_0,SCHEDULED,VU1086,13.61111111111111,060395,1753780605,3717_0_1_1000_1029_0_VER_DU_G9Q68,2025-07-29 09:16:45,2025-07-29,09:16:45,Tuesday,True,Red Line,CM,CM,Campolide
176,VER_DU_VU3014,In Transit,43|2007,38.52423095703125,3540,-9.140098571777344,3540_0_2,3540_0,SCHEDULED,VU3015,8.333333333333334,150567,1753780593,3540_0_2_0930_0959_0_VER_DU_G9Q68,2025-07-29 09:16:33,2025-07-29,09:16:33,Tuesday,True,Red Line,CM,CM,Sesimbra
278,VER_DU_VU2131,In Transit,43|2119,38.61088180541992,3601,-9.164530754089355,3601_0_1,3601_0,SCHEDULED,VU2132,27.5,020355,1753780601,3601_0_1_0930_0959_0_VER_DU_G9Q68,2025-07-29 09:16:41,2025-07-29,09:16:41,Tuesday,True,Red Line,CM,CM,Quinta da Queimada
88,VER_DU_VU2123,Approaching,43|2036,38.67102813720703,3026,-9.16750717163086,3026_0_2,3026_0,SCHEDULED,VU2123,4.166666666666667,021062,1753780617,3026_0_2_1000_1029_0_VER_DU_G9Q68,2025-07-29 09:16:57,2025-07-29,09:16:57,Tuesday,True,Blue Line,CM,CM,Pragal
136,VER_DU_VU3038,In Transit,43|638,38.459381103515625,3536,-9.103270530700684,3536_0_1,3536_0,SCHEDULED,VU3039,0.0,150064,1753780622,3536_0_1_0900_0929_0_VER_DU_G9Q68,2025-07-29 09:17:02,2025-07-29,09:17:02,Tuesday,True,Red Line,CM,CM,Sesimbra
255,VER_DU_VU1089,Approaching,43|2353,38.58221435546875,3523,-9.175950050354004,3523_1_2,3523_1,SCHEDULED,VU1089,2.7777777777777777,020993,1753780595,3523_1_2_0900_0929_0_VER_DU_G9Q68,2025-07-29 09:16:35,2025-07-29,09:16:35,Tuesday,True,Red Line,CM,CM,Aroeira
56,VER_DU_VU2050,Approaching,43|2298,38.633079528808594,3705,-9.201940536499023,3705_0_2,3705_0,SCHEDULED,VU2050,3.333333333333333,020348,1753780615,3705_0_2_0930_0959_0_VER_DU_G9Q68,2025-07-29 09:16:55,2025-07-29,09:16:55,Tuesday,True,Red Line,CM,CM,Botequim
200,VER_DU_VU3034,In Transit,43|2605,38.57892608642578,3541,-9.055817604064941,3541_0_1,3541_0,SCHEDULED,VU3035,0.0,140850,1753780601,3541_0_1_1000_1029_0_VER_DU_G9Q68,2025-07-29 09:16:41,2025-07-29,09:16:41,Tuesday,True,Red Line,CM,CM,Unknown
25,VER_DU_VU2002,In Transit,43|2284,38.651947021484375,3022,-9.226473808288574,3022_0_2,3022_0,SCHEDULED,VU2128,0.0,020435,1753780594,3022_0_2_0930_0959_0_VER_DU_G9Q68,2025-07-29 09:16:34,2025-07-29,09:16:34,Tuesday,True,Red Line,CM,CM,Aldeia dos Capuchos
155,VER_DU_VU3010,In Transit,43|669,38.45519256591797,3208,-9.136924743652344,3208_0_1,3208_0,SCHEDULED,VU3011,0.0,150286,1753780601,3208_0_1_1000_1029_0_VER_DU_G9Q68,2025-07-29 09:16:41,2025-07-29,09:16:41,Tuesday,True,Red Line,CM,CM,Sesimbra
319,VER_DU_VU3057,In Transit,43|666,38.62568664550781,3650,-9.032641410827637,3650_0_2,3650_0,SCHEDULED,VU3057,0.0,040057,1753780605,3650_0_2_0930_0959_0_VER_DU_G9Q68,2025-07-29 09:16:45,2025-07-29,09:16:45,Tuesday,True,Green Line,CM,CM,Quinta do Corvo
132,VER_DU_VU3056,In Transit,43|2105,38.7422981262207,3721,-9.164811134338379,3721_0_1,3721_0,SCHEDULED,VU3056,8.88888888888889,060017,1753780593,3721_0_1_1000_1029_0_VER_DU_G9Q68,2025-07-29 09:16:33,2025-07-29,09:16:33,Tuesday,True,Yellow Line,CM,CM,Avenidas Novas
195,VER_DU_VU2046,In Transit,43|2240,38.667537689208984,3703,-9.159666061401367,3703_0_1,3703_0,SCHEDULED,VU2145,9.166666666666666,020071,1753780596,3703_0_1_1000_1029_0_VER_DU_G9Q68,2025-07-29 09:16:36,2025-07-29,09:16:36,Tuesday,True,Red Line,CM,CM,Cova da Piedade
0,VER_DU_VU1031,Stationed,43|2217,38.6092643737793,3105,-9.09462833404541,3105_0_1,3105_0,SCHEDULED,VU1033,0.5555555555555556,140037,1753780625,3105_0_1_0930_0959_1_VER_DU_G9Q68,2025-07-29 09:17:05,2025-07-29,09:17:05,Tuesday,True,Red Line,CM,CM,Quinta do Teixeira
3,7_7902-13,Approaching,41|1363,38.75868606567383,1508,-9.218987464904785,1508_0_1,1508_0,SCHEDULED,7902,1.9444444444444444,030611,1753780563,1508_0_1_0900_0929_0_7_21NBI,2025-07-29 09:16:03,2025-07-29,09:16:03,Tuesday,True,Red Line,CM,CM,Falagueira-Venda Nova
183,7_7652-13,In Transit,41|1867,38.7642936706543,1518,-9.25975227355957,1518_0_1,1518_0,SCHEDULED,7652,7.222222222222222,172165,1753780620,1518_0_1_1000_1029_0_7_21NBI,2025-07-29 09:17:00,2025-07-29,09:17:00,Tuesday,True,Red Line,CM,CM,Monte Abraão
144,1257,In Transit,42|1257,38.76041793823242,2776,-9.162303924560547,2776_1_1,2776_1,SCHEDULED,44255,13.61111111111111,060008,1753780587,2776_1_1|120|3|0930_HUAG2,2025-07-29 09:16:27,2025-07-29,09:16:27,Tuesday,True,Red Line,CM,CM,Lumiar
247,1155,Stationed,42|1155,38.96541976928711,2123,-9.413520812988281,2123_0_2,2123_0,SCHEDULED,43695,10.833333333333334,080563,1753780594,2123_0_2|120|3|1000_HUAG2,2025-07-29 09:16:34,2025-07-29,09:16:34,Tuesday,True,Red Line,CM,CM,Ericeira
81,1098,Approaching,42|1098,38.759918212890625,2758,-9.160238265991211,2758_0_2,2758_0,SCHEDULED,40394,5.0,060008,1753780588,2758_0_2|120|3|0835_HUAG2,2025-07-29 09:16:28,2025-07-29,09:16:28,Tuesday,True,Red Line,CM,CM,Lumiar
264,1067,Stationed,42|1067,38.932830810546875,2804,-9.326668739318848,2804_0_1,2804_0,SCHEDULED,46375,0.0,080347,1753780608,2804_0_1|120|3|0930_HUAG2,2025-07-29 09:16:48,2025-07-29,09:16:48,Tuesday,True,Yellow Line,CM,CM,Mafra
160,1082'_001,In Transit,42|1087,38.822872161865234,2740,-9.15848159790039,2740_0_1,2740_0,SCHEDULED,400382,26.944444444444443,060008,1753780605,2740_0_1|120|3|0900_HUAG2,2025-07-29 09:16:45,2025-07-29,09:16:45,Tuesday,True,Yellow Line,CM,CM,Urbanização do Almirante
293,1203,In Transit,42|1203,38.87857437133789,2765,-9.187509536743164,2765_1_2,2765_1,SCHEDULED,400465,10.0,070226,1753780604,2765_1_2|120|3|0925_HUAG2,2025-07-29 09:16:44,2025-07-29,09:16:44,Tuesday,True,Red Line,CM,CM,Unknown
145,1256,In Transit,42|1256,38.78459167480469,2759,-9.167928695678711,2759_0_1,2759_0,SCHEDULED,44123,3.333333333333333,060008,1753780589,2759_0_1|120|3|1000_HUAG2,2025-07-29 09:16:29,2025-07-29,09:16:29,Tuesday,True,,,CM,Lumiar
144,1255,In Transit,42|1255,38.76017379760742,2742,-9.162103652954102,2742_1_2,2742_1,SCHEDULED,43851,11.666666666666666,060008,1753780594,2742_1_2|120|3|0940_HUAG2,2025-07-29 09:16:34,2025-07-29,09:16:34,Tuesday,True,Yellow Line,CM,CM,Lumiar
359,1084,In Transit,42|1084,38.9359016418457,2751,-9.305055618286133,2751_0_2,2751_0,SCHEDULED,34280,3.333333333333333,080346,1753780618,2751_0_2|120|3|0905_HUAG2,2025-07-29 09:16:58,2025-07-29,09:16:58,Tuesday,True,Red Line,CM,CM,Igreja Nova e Cheleiros
319,1213,Stationed,42|1213,38.92965316772461,2765,-9.202563285827637,2765_0_1,2765_0,SCHEDULED,44248,9.166666666666666,110801,1753780604,2765_0_1|120|3|0825_HUAG2,2025-07-29 09:16:44,2025-07-29,09:16:44,Tuesday,True,Red Line,CM,CM,Mafra
0,1151,Stationed,42|1151,38.989837646484375,2120,-9.240462303161621,2120_0_2,2120_0,SCHEDULED,400416,0.0,080665,1753780589,2120_0_2|120|3|0855_HUAG2,2025-07-29 09:16:29,2025-07-29,09:16:29,Tuesday,True,Red Line,CM,CM,"Enxara do Bispo, Gradil e Vila Franca do Rosário"
4,1069,In Transit,42|1069,38.773963928222656,2740,-9.163387298583984,2740_0_2,2740_0,SCHEDULED,400531,2.7777777777777777,082308,1753780600,2740_0_2|120|3|1010_HUAG2,2025-07-29 09:16:40,2025-07-29,09:16:40,Tuesday,True,Yellow Line,CM,CM,Lumiar
76,7_7728-13,Stationed,41|1373,38.794921875,1251,-9.339920997619629,1251_0_2,1251_0,SCHEDULED,7728,5.0,170319,1753780623,1251_0_2_0930_0959_0_7_21NBI,2025-07-29 09:17:03,2025-07-29,09:17:03,Tuesday,True,Red Line,CM,CM,Mem Martins
226,7_7050-13,Approaching,41|1197,38.78029251098633,1707,-9.224188804626465,1707_0_1,1707_0,SCHEDULED,7050,5.277777777777778,030269,1753780620,1707_0_1_0930_0959_0_7_21NBI,2025-07-29 09:17:00,2025-07-29,09:17:00,Tuesday,True,Red Line,CM,CM,Encosta do Sol
0,7_7627-13,Stationed,41|1182,38.75908660888672,1716,-9.237394332885742,1716_0_2,1716_0,SCHEDULED,7627,0.0,030319,1753780620,1716_0_2_0930_0959_0_7_21NBI,2025-07-29 09:17:00,2025-07-29,09:17:00,Tuesday,True,Red Line,CM,CM,Venteira
335,3105-13,Approaching,42|286,38.838802337646484,2730,-9.092226028442383,2730_0_1,2730_0,SCHEDULED,3105,5.833333333333333,071285,1753780618,2730_0_1|1|3|0940_HUAG2,2025-07-29 09:16:58,2025-07-29,09:16:58,Tuesday,True,Red Line,CM,CM,Bairro da Covina
40,VER_DU_VU2111,In Transit,43|2028,38.67100524902344,3026,-9.157246589660645,3026_0_1,3026_0,SCHEDULED,VU2112,7.777777777777778,020535,1753780626,3026_0_1_1000_1029_0_VER_DU_G9Q68,2025-07-29 09:17:06,2025-07-29,09:17:06,Tuesday,True,Blue Line,CM,CM,Cova da Piedade
99,7_7072-13,In Transit,41|1354,38.75741195678711,1720,-9.258180618286133,1720_0_1,1720_0,SCHEDULED,7072,9.166666666666666,172499,1753780602,1720_0_1_0930_0959_0_7_21NBI,2025-07-29 09:16:42,2025-07-29,09:16:42,Tuesday,True,Red Line,CM,CM,Vale de Carenque
302,3556-13,Approaching,42|2555,38.797332763671875,2831,-9.215685844421387,2831_0_1,2831_0,SCHEDULED,3644,6.944444444444445,110268,1753780622,2831_0_1|1|3|1000_HUAG2,2025-07-29 09:17:02,2025-07-29,09:17:02,Tuesday,True,Red Line,CM,CM,Bairro dos Quatro
196,7_7635-13,In Transit,41|1251,38.688846588134766,1601,-9.31440544128418,1601_1_1,1601_1,SCHEDULED,7635,2.5,120815,1753780607,1601_1_1_0900_0929_1_7_21NBI,2025-07-29 09:16:47,2025-07-29,09:16:47,Tuesday,True,Red Line,CM,CM,Núcleo Urbano Histórico de Oeiras
278,7_7339-13,Approaching,41|728,38.68759536743164,1615,-9.336710929870605,1615_1_2,1615_1,SCHEDULED,7339,0.0,050418,1753780602,1615_1_2_0900_0929_0_7_21NBI,2025-07-29 09:16:42,2025-07-29,09:16:42,Tuesday,True,Red Line,CM,CM,Carcavelos e Parede
256,7_7759-13,In Transit,41|1419,38.802734375,1250,-9.37801742553711,1250_0_1,1250_0,SCHEDULED,7724,7.5,171384,1753780618,1250_0_1_1000_1029_0_7_21NBI,2025-07-29 09:16:58,2025-07-29,09:16:58,Tuesday,True,Red Line,CM,CM,Portela de Sintra
354,7_7734-13,In Transit,41|814,38.86769485473633,1632,-9.354692459106445,1632_0_1,1632_0,SCHEDULED,7791,8.055555555555555,171391,1753780618,1632_0_1_0930_0959_0_7_21NBI,2025-07-29 09:16:58,2025-07-29,09:16:58,Tuesday,True,Red Line,CM,CM,Terrugem
127,7_7218-13'_001,Approaching,41|1269,38.74688720703125,1524,-9.302191734313965,1524_0_2,1524_0,SCHEDULED,7218,8.88888888888889,170731,1753780619,1524_0_2_0930_0959_0_7_21NBI,2025-07-29 09:16:59,2025-07-29,09:16:59,Tuesday,True,Blue Line,CM,CM,Casal de Cabanas
163,7_7328-13,In Transit,41|1224,38.74522018432617,1612,-9.30461597442627,1612_0_1,1612_0,SCHEDULED,7328,7.222222222222222,121101,1753780608,1612_0_1_1000_1029_0_7_21NBI,2025-07-29 09:16:48,2025-07-29,09:16:48,Tuesday,True,Red Line,CM,CM,Porto Salvo
54,7_7333-13,In Transit,41|1397,38.76331329345703,1612,-9.305479049682617,1612_0_2,1612_0,SCHEDULED,7333,6.388888888888888,172486,1753780598,1612_0_2_0930_0959_0_7_21NBI,2025-07-29 09:16:38,2025-07-29,09:16:38,Tuesday,True,Red Line,CM,CM,Cacém
29,7_7702-13,In Transit,41|1211,38.85639953613281,1254,-9.431014060974121,1254_0_1,1254_0,SCHEDULED,7795,14.166666666666666,172632,1753780618,1254_0_1_0930_0959_0_7_21NBI,2025-07-29 09:16:58,2025-07-29,09:16:58,Tuesday,True,Red Line,CM,CM,Unknown
91,7_7645-13,In Transit,41|1246,38.810791015625,1224,-9.282867431640625,1224_0_2,1224_0,SCHEDULED,7645,10.555555555555555,170835,1753780602,1224_0_2_0930_0959_0_7_21NBI,2025-07-29 09:16:42,2025-07-29,09:16:42,Tuesday,True,Red Line,CM,CM,Unknown
157,7_7655-13,In Transit,41|1869,38.721107482910156,1718,-9.210071563720703,1718_0_1,1718_0,SCHEDULED,7655+ESCALAS,11.944444444444445,060082,1753780613,1718_0_1_0900_0929_0_7_21NBI,2025-07-29 09:16:53,2025-07-29,09:16:53,Tuesday,True,Red Line,CM,CM,Benfica
19,7_7418-13,In Transit,41|1188,38.71320724487305,1123,-9.297210693359375,1123_0_1,1123_0,SCHEDULED,7418,11.666666666666666,120919,1753780602,1123_0_1_1000_1029_0_7_21NBI,2025-07-29 09:16:42,2025-07-29,09:16:42,Tuesday,True,Red Line,CM,CM,Caspolima
248,7_7011-13,In Transit,41|1145,38.73319625854492,1502,-9.23790168762207,1502_0_2,1502_0,SCHEDULED,7094,10.555555555555555,121281,1753780612,1502_0_2_1000_1029_0_7_21NBI,2025-07-29 09:16:52,2025-07-29,09:16:52,Tuesday,True,Red Line,CM,CM,Bairro do Aqueduto
0,7_7630-13,Stationed,41|1192,38.75882339477539,1601,-9.218505859375,1601_1_2,1601_1,SCHEDULED,7630,0.0,030860,1753780615,1601_1_2_0900_0929_0_7_21NBI,2025-07-29 09:16:55,2025-07-29,09:16:55,Tuesday,True,Red Line,CM,CM,Falagueira-Venda Nova
0,7_7411-13,Stationed,41|1854,38.692718505859375,1120,-9.311226844787598,1120_0_1,1120_0,SCHEDULED,7411,0.0,120733,1753780620,1120_0_1_1000_1029_0_7_21NBI,2025-07-29 09:17:00,2025-07-29,09:17:00,Tuesday,True,Blue Line,CM,CM,Núcleo Urbano Histórico de Oeiras
30,7_7335-13,In Transit,41|544,38.68973922729492,1607,-9.315841674804688,1607_0_1,1607_0,SCHEDULED,7335,0.0,120817,1753780612,1607_0_1_0930_0959_1_7_21NBI,2025-07-29 09:16:52,2025-07-29,09:16:52,Tuesday,True,Red Line,CM,CM,Santo Amaro de Oeiras
210,7_7406-13,In Transit,41|1295,38.68851089477539,1529,-9.314590454101562,1529_0_2,1529_0,SCHEDULED,7406,2.5,120815,1753780608,1529_0_2_0930_0959_0_7_21NBI,2025-07-29 09:16:48,2025-07-29,09:16:48,Tuesday,True,Red Line,CM,CM,Núcleo Urbano Histórico de Oeiras
323,7_7726-13,In Transit,41|1421,38.72154998779297,1629,-9.396883964538574,1629_0_1,1629_0,SCHEDULED,7726,17.77777777777778,050233,1753780608,1629_0_1_1000_1029_0_7_21NBI,2025-07-29 09:16:48,2025-07-29,09:16:48,Tuesday,True,Red Line,CM,CM,Cascais e Estoril
0,7_7909-13,Stationed,41|1328,38.86402893066406,1634,-9.330398559570312,1634_0_1,1634_0,SCHEDULED,7909,0.0,171265,1753780604,1634_0_1_0900_0929_0_7_21NBI,2025-07-29 09:16:44,2025-07-29,09:16:44,Tuesday,True,Red Line,CM,CM,Lumarinho
66,7_7605-13,Stationed,41|1264,38.75577926635742,1717,-9.26622200012207,1717_0_1,1717_0,SCHEDULED,7605,0.0,172197,1753780609,1717_0_1_0930_0959_0_7_21NBI,2025-07-29 09:16:49,2025-07-29,09:16:49,Tuesday,True,Red Line,CM,CM,Massamá e Monte Abraão
44,7_7042-13,Approaching,41|1167,38.74811935424805,1707,-9.191280364990234,1707_0_2,1707_0,SCHEDULED,7042,8.61111111111111,060055,1753780612,1707_0_2_0930_0959_0_7_21NBI,2025-07-29 09:16:52,2025-07-29,09:16:52,Tuesday,True,Red Line,CM,CM,Benfica
146,7_7437-13,Stationed,41|1335,38.74771499633789,1701,-9.209278106689453,1701_0_2,1701_0,SCHEDULED,7437,15.0,030300,1753780622,1701_0_2_1000_1029_0_7_21NBI,2025-07-29 09:17:02,2025-07-29,09:17:02,Tuesday,True,Red Line,CM,CM,Buraca
199,7_7228-13,In Transit,41|1348,38.77119827270508,1715,-9.29216194152832,1715_0_2,1715_0,SCHEDULED,7228,5.833333333333333,170460,1753780617,1715_0_2_1000_1029_0_7_21NBI,2025-07-29 09:16:57,2025-07-29,09:16:57,Tuesday,True,Red Line,CM,CM,Agualva
114,7_7311-13,In Transit,41|540,38.684635162353516,1604,-9.326136589050293,1604_0_3,1604_0,SCHEDULED,7342,6.111111111111111,121185,1753780623,1604_0_3_0930_0959_1_7_21NBI,2025-07-29 09:17:03,2025-07-29,09:17:03,Tuesday,True,Red Line,CM,CM,Lombos
248,7_7656-13,In Transit,41|1291,38.75840759277344,1716,-9.245185852050781,1716_0_2,1716_0,SCHEDULED,7656,8.61111111111111,031332,1753780608,1716_0_2_0900_0929_0_7_21NBI,2025-07-29 09:16:48,2025-07-29,09:16:48,Tuesday,True,Red Line,CM,CM,Venteira
120,7_7717-13,Stationed,41|1877,38.79554748535156,1631,-9.339203834533691,1631_0_1,1631_0,SCHEDULED,7717,1.9444444444444444,171177,1753780601,1631_0_1_0930_0959_0_7_21NBI,2025-07-29 09:16:41,2025-07-29,09:16:41,Tuesday,True,Red Line,CM,CM,Mem Martins
15,7_7412-13,Approaching,41|813,38.697208404541016,1124,-9.292447090148926,1124_0_3,1124_0,SCHEDULED,7474,1.3888888888888888,120890,1753780586,1124_0_3_1000_1029_0_7_21NBI,2025-07-29 09:16:26,2025-07-29,09:16:26,Tuesday,True,Blue Line,CM,CM,Bairro do Bugio
331,VS_001,Approaching,41|1332,38.73981475830078,1522,-9.268045425415039,1522_0_1,1522_0,SCHEDULED,7434,6.944444444444445,120379,1753780623,1522_0_1_0930_0959_0_7_21NBI,2025-07-29 09:17:03,2025-07-29,09:17:03,Tuesday,True,Red Line,CM,CM,Oeiras
88,7_7429-13,In Transit,41|1322,38.71409225463867,1616,-9.297412872314453,1616_0_2,1616_0,SCHEDULED,7429,5.555555555555555,120715,1753780596,1616_0_2_0930_0959_0_7_21NBI,2025-07-29 09:16:36,2025-07-29,09:16:36,Tuesday,True,Red Line,CM,CM,Vila Fria
87,7_7074-13,In Transit,41|1347,38.72810745239258,1507,-9.246087074279785,1507_0_2,1507_0,SCHEDULED,7074,6.666666666666666,120361,1753780613,1507_0_2_0930_0959_0_7_21NBI,2025-07-29 09:16:53,2025-07-29,09:16:53,Tuesday,True,Red Line,CM,CM,Bairro do Aqueduto
0,7_7610-13,Stationed,41|1152,38.76094055175781,1717,-9.237519264221191,1717_0_2,1717_0,SCHEDULED,7653P1,0.0,030843,1753780620,1717_0_2_0930_0959_0_7_21NBI,2025-07-29 09:17:00,2025-07-29,09:17:00,Tuesday,True,Red Line,CM,CM,Mina
335,7_7903-13,In Transit,41|1349,38.85302734375,1512,-9.324357986450195,1512_0_1,1512_0,SCHEDULED,7903,14.444444444444445,171319,1753780600,1512_0_1_0900_0929_0_7_21NBI,2025-07-29 09:16:40,2025-07-29,09:16:40,Tuesday,True,Red Line,CM,CM,Pero Pinheiro
5,7_7601-13,In Transit,41|1303,38.75555419921875,1717,-9.248053550720215,1717_0_2,1717_0,SCHEDULED,7650,8.88888888888889,035898,1753780572,1717_0_2_0930_0959_1_7_21NBI,2025-07-29 09:16:12,2025-07-29,09:16:12,Tuesday,True,Red Line,CM,CM,Venteira
283,7_7012-13,Approaching,41|1700,38.813045501708984,1636,-9.251335144042969,1636_1_1,1636_1,SCHEDULED,7096,4.444444444444445,171577,1753780625,1636_1_1_1000_1029_0_7_21NBI,2025-07-29 09:17:05,2025-07-29,09:17:05,Tuesday,True,Red Line,CM,CM,Unknown
333,7_7420-13,In Transit,41|1189,38.74538803100586,1617,-9.30273723602295,1617_0_1,1617_0,SCHEDULED,7420,15.277777777777777,170730,1753780612,1617_0_1_0930_0959_0_7_21NBI,2025-07-29 09:16:52,2025-07-29,09:16:52,Tuesday,True,Red Line,CM,CM,Casal de São Miguel
133,7_7220-13,In Transit,41|1199,38.73165512084961,1715,-9.222222328186035,1715_0_2,1715_0,SCHEDULED,7220,12.777777777777777,121249,1753780614,1715_0_2_0900_0929_1_7_21NBI,2025-07-29 09:16:54,2025-07-29,09:16:54,Tuesday,True,Red Line,CM,CM,Carnaxide e Queijas
303,7_7318-13,In Transit,41|1385,38.69101333618164,1614,-9.317423820495605,1614_1_1,1614_1,SCHEDULED,7318,5.555555555555555,121203,1753780609,1614_1_1_1000_1029_0_7_21NBI,2025-07-29 09:16:49,2025-07-29,09:16:49,Tuesday,True,Red Line,CM,CM,Santo Amaro de Oeiras
45,7_7312-13,Approaching,41|767,38.72089767456055,1615,-9.338998794555664,1615_0_1,1615_0,SCHEDULED,7315,12.5,050132,1753780624,1615_0_1_0930_0959_0_7_21NBI,2025-07-29 09:17:04,2025-07-29,09:17:04,Tuesday,True,Red Line,CM,CM,Matos Cheirinhos
